price,miles,year,previous_owners,body_type,engine,doors,seats,brand,model,age,brand_freq,model_freq,body_type_freq,service_history_True,gearbox_Manual,fuel_type_Diesel Hybrid,fuel_type_Electric,fuel_type_Petrol,fuel_type_Petrol Hybrid,fuel_type_Petrol Plug-in Hybrid,emission_class_Euro 2,emission_class_Euro 3,emission_class_Euro 4,emission_class_Euro 5,emission_class_Euro 6,emission_class_Unknown
2999,27682,2007,3.0,Hatchback,3.1,4.0,5.0,Toyota,Yaris,16,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2495,89900,2007,4.0,Hatchback,2.0,4.0,5.0,BMW,1 Series,16,0.07357398732433178,0.012675668228162029,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2499,80742,2011,3.0,Hatchback,2.0,4.0,5.0,Fiat,500,12,0.028658032515844586,0.011848994213281895,0.618627721135299,True,True,False,False,True,False,False,False,False,False,True,False,False
2394,55926,2008,3.0,Hatchback,2.0,4.0,5.0,SEAT,Ibiza,15,0.016533480297602647,0.012400110223201984,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1999,105000,2010,7.0,Hatchback,2.0,4.0,5.0,Hyundai,i30,13,0.025626894461284102,0.005786718104160926,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2495,132000,2004,0.0,SUV,2.0,4.0,5.0,Mercedes-Benz,M Class,19,0.04519151281344723,0.0005511160099200882,0.12427666023697989,False,False,False,False,True,False,False,False,True,False,False,False,False
3495,79000,2010,0.0,Hatchback,3.0,5.0,5.0,Peugeot,308,13,0.06530724717553045,0.013226784238082117,0.618627721135299,False,False,False,False,True,False,False,False,False,True,False,False,False
3995,89000,2008,4.0,Saloon,1.4,5.0,5.0,Audi,A4,15,0.03968035271424635,0.0077156241388812346,0.09947643979057591,False,True,False,False,True,False,False,False,False,True,False,False,False
3495,127000,2015,0.0,Hatchback,2.0,5.0,5.0,Volkswagen,Polo,8,0.07467621934417194,0.027280242491044365,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
15900,62402,2019,1.0,Hatchback,2.0,5.0,5.0,Mercedes-Benz,A Class,4,0.04519151281344723,0.010471204188481676,0.618627721135299,False,False,False,False,True,False,False,False,False,False,False,True,False
9600,56984,2016,4.0,Estate,2.0,5.0,5.0,Peugeot,308 SW,7,0.06530724717553045,0.0074400661339211905,0.04684486084320749,False,True,False,False,False,False,False,False,False,False,False,True,False
1839,103900,2009,4.0,MPV,2.0,5.0,5.0,Ford,S-max,14,0.1118765500137779,0.0013777900248002205,0.041884816753926704,False,True,False,False,False,False,False,False,False,True,False,False,False
2595,102000,2010,2.0,Hatchback,2.0,5.0,5.0,Volkswagen,Polo,13,0.07467621934417194,0.027280242491044365,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
4700,95000,2011,7.0,Hatchback,2.0,5.0,5.0,Honda,Civic,12,0.029484706530724717,0.013226784238082117,0.618627721135299,False,False,False,False,True,False,False,False,False,False,True,False,False
2490,36600,2007,0.0,Hatchback,2.0,5.0,5.0,Peugeot,1007,16,0.06530724717553045,0.0005511160099200882,0.618627721135299,False,False,False,False,True,False,False,False,False,True,False,False,False
2449,88240,2012,0.0,MPV,3.0,5.0,7.0,Honda,Odyssey,11,0.029484706530724717,0.0002755580049600441,0.041884816753926704,False,False,False,False,True,False,False,False,False,False,False,False,True
990,130000,2006,1.0,Hatchback,3.0,5.0,7.0,Vauxhall,Corsa,17,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1950,70345,2008,5.0,Convertible,2.0,5.0,5.0,Peugeot,307 CC,15,0.06530724717553045,0.0005511160099200882,0.029760264535684762,False,True,False,False,True,False,False,False,False,True,False,False,False
1390,97000,2011,3.0,Hatchback,1.8,2.0,4.0,Citroen,C1,12,0.025626894461284102,0.0038578120694406173,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
3495,112000,2010,2.0,Hatchback,2.0,3.0,4.0,Hyundai,i20,13,0.025626894461284102,0.006613392119041058,0.618627721135299,True,False,False,False,True,False,False,False,False,True,False,False,False
1490,49000,2004,0.0,Hatchback,2.0,3.0,4.0,Nissan,Micra,19,0.0487737668779278,0.005511160099200882,0.618627721135299,False,True,False,False,True,False,False,False,True,False,False,False,False
2799,99061,2011,0.0,Hatchback,2.0,3.0,4.0,SEAT,Ibiza,12,0.016533480297602647,0.012400110223201984,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
9198,78691,2018,0.0,Hatchback,2.0,5.0,5.0,Honda,Civic,5,0.029484706530724717,0.013226784238082117,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
10198,50028,2016,0.0,SUV,2.0,3.0,5.0,KIA,Sportage,7,0.02149352438688344,0.009093414163681455,0.12427666023697989,False,True,False,False,True,False,False,False,False,False,False,True,False
2350,89000,2010,6.0,Hatchback,1.5,5.0,5.0,Ford,Focus,13,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
1399,171000,2007,1.0,Hatchback,1.5,5.0,5.0,Honda,Jazz,16,0.029484706530724717,0.0074400661339211905,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1189,125000,2005,0.0,Hatchback,2.0,3.0,5.0,MINI,Hatch,18,0.026453568476164233,0.02149352438688344,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3889,115000,2011,0.0,Saloon,1.5,3.0,5.0,BMW,5 Series,12,0.07357398732433178,0.005235602094240838,0.09947643979057591,False,True,False,False,False,False,False,False,False,False,True,False,False
2599,99000,2007,1.0,Saloon,2.0,2.0,4.0,BMW,3 Series,16,0.07357398732433178,0.029209148525764672,0.09947643979057591,False,True,False,False,True,False,False,False,False,True,False,False,False
2795,71000,2011,3.0,Hatchback,1.5,5.0,5.0,Vauxhall,Corsa,12,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
3995,70000,2009,0.0,Coupe,2.0,2.0,4.0,Mercedes-Benz,CLK,14,0.04519151281344723,0.002480022044640397,0.037475888674566,False,False,False,False,True,False,False,False,False,False,False,False,True
2699,97500,2009,0.0,Hatchback,1.6,5.0,5.0,Ford,Fiesta,14,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3999,36000,2014,2.0,Hatchback,1.6,3.0,4.0,Vauxhall,Corsa,9,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2700,97385,2013,4.0,Hatchback,1.6,5.0,5.0,Citroen,DS4,10,0.025626894461284102,0.0013777900248002205,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
999,111400,2007,2.0,Hatchback,1.6,5.0,5.0,Peugeot,207,16,0.06530724717553045,0.012951226233122072,0.618627721135299,False,True,False,False,False,False,False,False,False,True,False,False,False
10198,50028,2016,0.0,SUV,1.6,5.0,5.0,KIA,Sportage,7,0.02149352438688344,0.009093414163681455,0.12427666023697989,False,True,False,False,True,False,False,False,False,False,False,True,False
10698,22782,2020,0.0,Hatchback,2.0,5.0,5.0,Vauxhall,Corsa,3,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
3250,66800,2013,1.0,Hatchback,1.5,5.0,5.0,KIA,RIO,10,0.02149352438688344,0.003306696059520529,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2898,98979,2003,0.0,Coupe,2.0,5.0,5.0,BMW,3 SERIES,20,0.07357398732433178,0.002755580049600441,0.037475888674566,False,False,False,False,True,False,False,False,True,False,False,False,False
2950,98207,2007,4.0,Hatchback,2.0,5.0,5.0,Volkswagen,Golf,16,0.07467621934417194,0.014604574262882336,0.618627721135299,True,False,False,False,True,False,False,False,False,True,False,False,False
1749,60000,2006,0.0,Hatchback,2.0,5.0,5.0,Vauxhall,Corsa,17,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2495,101591,2010,0.0,Hatchback,1.5,3.0,5.0,Ford,Focus,13,0.1118765500137779,0.04408928079360706,0.618627721135299,True,True,False,False,True,False,False,False,False,True,False,False,False
3799,68000,2011,2.0,Hatchback,1.6,5.0,5.0,Mazda,Mazda3,12,0.014604574262882336,0.0035822540644805732,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
1100,164470,2006,3.0,Hatchback,1.6,5.0,5.0,Toyota,Yaris,17,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2490,86000,2011,0.0,Hatchback,2.0,5.0,5.0,Vauxhall,Corsa,12,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
3250,90000,2010,0.0,Estate,1.5,3.0,5.0,Hyundai,i30,13,0.025626894461284102,0.005786718104160926,0.04684486084320749,False,False,False,False,True,False,False,False,False,True,False,False,False
3000,123000,2010,0.0,Hatchback,3.0,2.0,4.0,Volkswagen,Polo,13,0.07467621934417194,0.027280242491044365,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
3495,127000,2015,0.0,Hatchback,2.0,5.0,5.0,Volkswagen,Polo,8,0.07467621934417194,0.027280242491044365,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
10698,22782,2020,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Corsa,3,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
10198,50028,2016,0.0,SUV,2.0,5.0,5.0,KIA,Sportage,7,0.02149352438688344,0.009093414163681455,0.12427666023697989,False,True,False,False,True,False,False,False,False,False,False,True,False
2995,67361,2009,1.0,Hatchback,1.6,5.0,5.0,Ford,Fiesta,14,0.1118765500137779,0.0349958666299256,0.618627721135299,True,True,False,False,True,False,False,False,False,False,True,False,False
4495,116000,2009,3.0,SUV,2.0,5.0,5.0,Mitsubishi,Outlander,14,0.009093414163681455,0.004960044089280794,0.12427666023697989,True,False,False,False,True,False,False,False,False,True,False,False,False
3750,99000,2010,3.0,Hatchback,2.0,5.0,5.0,Volkswagen,Scirocco,13,0.07467621934417194,0.002480022044640397,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2945,80997,2009,0.0,Hatchback,2.0,5.0,5.0,Ford,Fiesta,14,0.1118765500137779,0.0349958666299256,0.618627721135299,True,True,False,False,True,False,False,False,False,True,False,False,False
2889,100000,2009,0.0,Estate,2.0,5.0,5.0,Volkswagen,Passat,14,0.07467621934417194,0.005786718104160926,0.04684486084320749,False,True,False,False,False,False,False,False,False,False,True,False,False
995,110846,2005,3.0,Hatchback,1.6,5.0,5.0,Toyota,Corolla,18,0.05235602094240838,0.0019289060347203086,0.618627721135299,False,True,False,False,False,False,False,False,True,False,False,False,False
3350,65000,2013,4.0,Hatchback,1.6,5.0,5.0,SEAT,Ibiza,10,0.016533480297602647,0.012400110223201984,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2499,85578,2008,5.0,Hatchback,1.5,5.0,5.0,Audi,A3,15,0.03968035271424635,0.011297878203361807,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2100,77502,2012,5.0,Hatchback,2.0,5.0,5.0,Vauxhall,Corsa,11,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
1800,130500,2011,2.0,Hatchback,2.0,2.0,4.0,Audi,A3,12,0.03968035271424635,0.011297878203361807,0.618627721135299,True,True,False,False,True,False,False,False,False,False,True,False,False
1299,87000,2008,5.0,Hatchback,2.0,5.0,5.0,Peugeot,207,15,0.06530724717553045,0.012951226233122072,0.618627721135299,False,True,False,False,False,False,False,False,False,True,False,False,False
10198,50028,2016,0.0,SUV,2.0,3.0,5.0,KIA,Sportage,7,0.02149352438688344,0.009093414163681455,0.12427666023697989,False,True,False,False,True,False,False,False,False,False,False,True,False
9149,55301,2016,0.0,Hatchback,1.5,5.0,5.0,Peugeot,308,7,0.06530724717553045,0.013226784238082117,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
2300,64000,2010,6.0,Hatchback,2.0,5.0,5.0,Vauxhall,Astra,13,0.14907688068338384,0.041884816753926704,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
1500,96270,2008,9.0,Hatchback,1.6,3.0,5.0,Vauxhall,Corsa,15,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1195,45000,2005,0.0,Hatchback,1.5,5.0,5.0,Ford,KA,18,0.1118765500137779,0.005511160099200882,0.618627721135299,False,True,False,False,True,False,False,False,True,False,False,False,False
3250,78000,2011,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Astra,12,0.14907688068338384,0.041884816753926704,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
5299,54000,2014,0.0,Hatchback,2.0,5.0,5.0,Citroen,DS3,9,0.025626894461284102,0.0013777900248002205,0.618627721135299,True,True,False,False,True,False,False,False,False,False,True,False,False
2250,49000,2005,0.0,Saloon,2.0,5.0,5.0,Volkswagen,Passat,18,0.07467621934417194,0.005786718104160926,0.09947643979057591,False,False,False,False,False,False,False,False,True,False,False,False,False
2495,95000,2011,2.0,MPV,1.5,5.0,5.0,Vauxhall,Zafira,12,0.14907688068338384,0.004133370074400662,0.041884816753926704,True,True,False,False,True,False,False,False,False,False,True,False,False
7699,58000,2015,0.0,Hatchback,2.0,5.0,5.0,Ford,Fiesta,8,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
1999,76850,2009,3.0,Hatchback,2.0,5.0,5.0,Fiat,Grande Punto,14,0.028658032515844586,0.0019289060347203086,0.618627721135299,True,True,False,False,True,False,False,False,False,True,False,False,False
2299,99000,2009,4.0,MPV,2.0,2.0,4.0,Mercedes-Benz,B Class,14,0.04519151281344723,0.0019289060347203086,0.041884816753926704,False,True,False,False,False,False,False,False,False,True,False,False,False
2950,79000,2011,4.0,Hatchback,2.0,3.0,5.0,Vauxhall,Insignia,12,0.14907688068338384,0.01212455221824194,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
8975,86500,2017,0.0,Hatchback,2.0,3.0,5.0,Ford,Focus,6,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
15900,62402,2019,1.0,Hatchback,2.0,5.0,5.0,Mercedes-Benz,A Class,4,0.04519151281344723,0.010471204188481676,0.618627721135299,False,False,False,False,True,False,False,False,False,False,False,True,False
3450,147000,2016,2.0,Hatchback,2.0,5.0,5.0,Vauxhall,Insignia,7,0.14907688068338384,0.01212455221824194,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
4000,114121,2006,0.0,Coupe,2.0,5.0,7.0,BMW,3 Series,17,0.07357398732433178,0.029209148525764672,0.037475888674566,False,False,False,False,True,False,False,False,False,True,False,False,False
1899,82000,2009,2.0,Hatchback,2.0,2.0,4.0,Renault,Clio,14,0.04767153485808763,0.028658032515844586,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
3995,91000,2011,0.0,Saloon,2.0,2.0,4.0,Peugeot,508,12,0.06530724717553045,0.0008266740148801323,0.09947643979057591,False,False,False,False,False,False,False,False,False,False,True,False,False
5799,69550,2016,0.0,Coupe,2.0,2.0,4.0,Hyundai,i20,7,0.025626894461284102,0.006613392119041058,0.037475888674566,False,True,False,False,True,False,False,False,False,False,False,True,False
2000,138000,2008,6.0,Saloon,1.5,2.0,4.0,Saab,9-3,15,0.0019289060347203086,0.0016533480297602646,0.09947643979057591,False,False,False,False,True,False,False,False,False,True,False,False,False
2485,77720,2006,0.0,Hatchback,1.5,2.0,4.0,Volkswagen,Golf,17,0.07467621934417194,0.014604574262882336,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1995,84000,2008,0.0,Hatchback,1.5,2.0,4.0,SKODA,Fabia,15,0.01736015431248278,0.010195646183521631,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2490,59042,2006,3.0,Hatchback,1.5,2.0,4.0,Volkswagen,Golf,17,0.07467621934417194,0.014604574262882336,0.618627721135299,False,True,False,False,False,False,False,False,False,True,False,False,False
3495,127000,2015,0.0,Hatchback,1.5,2.0,4.0,Volkswagen,Polo,8,0.07467621934417194,0.027280242491044365,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
9198,78691,2018,0.0,Hatchback,1.5,2.0,4.0,Honda,Civic,5,0.029484706530724717,0.013226784238082117,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
